"customerid","customername","region","country"
"CUST564","Jessica Baker","North America","USA"
"CUST529","Erin Hunter","South America","Australia"
"CUST578","Kenneth Perry","Asia","China"
"CUST507","Juan Coleman","Australia","India"
"CUST601","Russell Melton","Asia","Australia"
"CUST544","Scott Evans","Australia","Germany"
"CUST510","Carlos Salazar","South America","Canada"
"CUST513","James Scott","South America","India"
"CUST542","Alan Lopez","Europe","Australia"
"CUST551","Christine Vega","South America","Brazil"
"CUST500","James Hill","North America","Germany"
"CUST621","Yolanda Baker","Australia","USA"
"CUST507","Casey Quinn","Australia","Germany"
"CUST674","Danielle Jensen","Europe","Canada"
"CUST647","Ashley Hall","South America","Canada"
"CUST527","Carlos Cook","North America","Germany"
"CUST684","Tracy Kaiser","Europe","China"
"CUST589","William Graves","South America","India"
"CUST517","Thomas Parker","Asia","India"
"CUST583","David Campbell","Europe","Australia"
"CUST685","Jessica Carter","Europe","UK"
"CUST591","Nicole Leach","South America","India"
"CUST581","Sandra Shields","Europe","Germany"
"CUST533","Karen Thompson","Australia","USA"
"CUST593","Jared Roth","Asia","USA"
"CUST525","Alexander Smith","Asia","UK"
"CUST570","Alexis Henderson","Europe","UK"
"CUST561","Erica Ford","Asia","Canada"
"CUST525","Theresa Guerrero","Asia","USA"
"CUST612","Dennis Scott","Europe","Australia"
"CUST630","Michael Jones","North America","India"
"CUST643","Lori Hunt","Europe","China"
"CUST674","David Sandoval","Australia","India"
"CUST585","Hailey Medina","North America","UK"
"CUST642","Stephen Lee","Asia","Germany"
"CUST593","Tyler Gillespie","Europe","China"
"CUST589","Michael Hunt","Australia","Brazil"
"CUST695","Gary Hamilton","Australia","UK"
"CUST668","John Frazier","North America","India"
"CUST615","Matthew Rogers","Asia","UK"
"CUST617","Jeff Kelly","Australia","USA"
"CUST591","Olivia Kim","Europe","UK"
"CUST651","Miranda Mosley","Asia","Canada"
"CUST667","Clarence Smith","Europe","Canada"
"CUST511","Mark Jordan","Australia","Brazil"
"CUST548","William Wallace","Asia","Germany"
"CUST667","Pamela Cox","Asia","Canada"
"CUST531","Samantha Cox","South America","Canada"
"CUST638","Heather Smith","Australia","Brazil"
"CUST562","Lauren Olsen","South America","USA"
"CUST570","Tina Bender","Asia","UK"
"CUST515","Joshua Young","North America","UK"
"CUST516","Emma Taylor","Asia","India"
"CUST561","Willie Valdez","Asia","Canada"
"CUST607","Catherine Hahn","South America","China"
"CUST582","Dr. Aaron Alexander","Asia","Germany"
"CUST684","Derek English","Australia","Australia"
"CUST501","Jacob Branch","South America","Germany"
"CUST533","Sarah Torres","Australia","India"
"CUST609","Katherine Johnson","Asia","UK"
"CUST678","Elizabeth Yates","South America","Canada"
"CUST675","Kenneth Johnson","Australia","India"
"CUST511","Robert Johnson","Europe","UK"
"CUST533","Robert Ford","Europe","USA"
"CUST664","Christopher Powell","South America","UK"
"CUST581","Casey Simmons","Australia","Canada"
"CUST516","Richard Alexander","North America","Australia"
"CUST505","Marcia Kelley","Asia","China"
"CUST586","Meredith Lewis","Australia","Australia"
"CUST625","Michael Kaiser","Australia","China"
"CUST585","Charlene Mendez","Australia","China"
"CUST650","Yvonne Baxter","North America","Germany"
"CUST581","Jeremiah Thompson","Australia","India"
"CUST692","Joel Mejia","Europe","China"
"CUST598","Yvette Hensley","South America","Brazil"
"CUST576","Janet Thomas","Australia","UK"
"CUST562","Mrs. Rhonda Bridges","South America","UK"
"CUST633","Jennifer Hatfield","Asia","Germany"
"CUST544","Julian Pearson","Australia","Brazil"
"CUST565","Todd Williams","Asia","USA"
"CUST620","Brandon Garcia","Europe","China"
"CUST641","Derrick Johnson","Asia","USA"
"CUST537","Jennifer Bray","North America","Brazil"
"CUST533","Dr. Hannah Manning","Europe","Germany"
"CUST526","Jasmine Sanders","Australia","USA"
"CUST636","John Webb","Asia","Australia"
"CUST510","Bradley Ray","Europe","India"
"CUST655","Jeffrey Case","Australia","Germany"
"CUST664","Kathleen Ayala","South America","India"
"CUST625","Deanna Larson","Europe","Germany"
"CUST690","Frank Castro","Australia","China"
"CUST685","Stephanie Shaw MD","Asia","USA"
"CUST682","Robert Washington","Asia","USA"
"CUST618","Eric Moore","Europe","Canada"
"CUST567","Tonya Atkins","Australia","India"
"CUST534","Duane Rivas","Europe","USA"
"CUST583","Jeffrey Brock","South America","Brazil"
"CUST630","Craig Anderson","South America","USA"
"CUST670","Ana Liu","Europe","Germany"
"CUST664","Edward Gomez","Europe","Australia"
"CUST524","Kathryn Downs","Australia","Brazil"
"CUST536","Alan Clark","Australia","India"
"CUST538","Margaret Davis","Europe","Brazil"
"CUST552","Deanna Smith","Asia","India"
"CUST605","Andrew Avery","Australia","Canada"
"CUST553","Kelsey Hamilton","Europe","China"
"CUST552","Angel Perkins MD","Asia","China"
"CUST633","Kevin Quinn","Europe","China"
"CUST620","Richard Carlson","North America","Canada"
"CUST635","Joseph Carroll","Australia","China"
"CUST563","John Mathis","North America","UK"
"CUST564","Heidi Reilly","Europe","Brazil"
"CUST545","Alejandro Rodgers","North America","USA"
"CUST675","Tamara Barker","Australia","India"
"CUST532","Timothy Barber","Asia","Germany"
"CUST588","Dawn Escobar","Australia","USA"
"CUST533","Tracy Jones","South America","UK"
"CUST617","Eric Robinson","South America","Brazil"
"CUST502","Kristen Becker","Australia","USA"
"CUST632","Hannah Wilson","North America","China"
"CUST567","Thomas Duran","Europe","Canada"
"CUST626","Kayla Smith","Asia","UK"
"CUST643","Terry Flores","Asia","Germany"
"CUST599","Aaron Spencer","Australia","India"
"CUST558","Shane Mercer","South America","Brazil"
"CUST523","Terry Harrison","Australia","Canada"
"CUST521","Andrew Peterson","Asia","Canada"
"CUST597","Tina Beasley","Europe","UK"
"CUST626","Mr. Leroy Page","Asia","USA"
"CUST683","Susan Hall","Australia","Brazil"
"CUST599","Bradley Miranda","Asia","China"
"CUST574","Justin Wallace","Europe","Canada"
"CUST573","Heather Roberts","Asia","Canada"
"CUST665","Diane Baker","South America","Germany"
"CUST510","James Hunt","South America","Brazil"
"CUST510","Shannon Browning","South America","Australia"
"CUST601","Theodore Jones","Australia","Brazil"
"CUST555","Joshua Turner","Europe","Brazil"
"CUST501","Jim Curry","Australia","Canada"
"CUST659","Anna Smith","Asia","China"
"CUST654","Carolyn Solis","North America","UK"
"CUST568","Mary Johnson","South America","India"
"CUST663","Judy Combs","Australia","Australia"
"CUST558","Joseph Mckee","Asia","Australia"
"CUST602","Lisa Perkins","Asia","Canada"
"CUST691","Catherine Garcia DDS","Australia","China"
"CUST681","Daniel Nelson","Europe","USA"
"CUST508","Jennifer Cox MD","South America","UK"
"CUST650","Kayla Houston","North America","India"
"CUST515","Brandon Schultz","North America","Australia"
"CUST525","Ian Johnson","Asia","Canada"
"CUST569","Shirley Mills","Europe","Canada"
"CUST508","Samantha Reed","Australia","China"
"CUST585","Ethan Stephens","South America","Australia"
"CUST530","Brittany Russell","North America","Brazil"
"CUST690","Justin Barrett","North America","Australia"
"CUST692","Thomas Jones","Australia","UK"
"CUST574","Ryan Wolfe","South America","China"
"CUST603","Michele Cortez","Asia","USA"
"CUST691","Thomas Alexander","Asia","Germany"
"CUST502","Kevin Carpenter","Asia","Australia"
"CUST680","Angie Garza","South America","UK"
"CUST592","Timothy Jenkins","North America","China"
"CUST517","Rebecca Moreno","North America","China"
"CUST698","Clinton Hanson","Asia","USA"
"CUST600","Anne Trujillo","Australia","Germany"
"CUST556","Jennifer Hanson","South America","Brazil"
"CUST697","Melissa Gray","South America","Germany"
"CUST672","Ricky Rivera","South America","China"
"CUST657","Christina Hart","Asia","USA"
"CUST649","Nicholas Hinton","Australia","China"
"CUST687","Donald Howard","Asia","USA"
"CUST650","Cynthia Lester","North America","Canada"
"CUST551","Ashley Farmer","Australia","UK"
"CUST576","Wendy Carpenter","Asia","Canada"
"CUST532","Elizabeth Munoz","Australia","Brazil"
"CUST549","Susan Cortez","Asia","Germany"
"CUST688","Mario Aguilar","South America","Germany"
"CUST633","Kelsey Quinn","North America","Brazil"
"CUST667","Amanda Sexton DDS","Europe","Germany"
"CUST636","David Delgado","South America","Brazil"
"CUST562","Travis Conrad","Asia","USA"
"CUST623","Elizabeth Skinner","Asia","Brazil"
"CUST611","Richard Johnson","North America","USA"
"CUST521","Justin Howard","South America","India"
"CUST622","Brian Gonzalez","Asia","Brazil"
"CUST674","Elizabeth Ballard","South America","Australia"
"CUST625","Melinda Murphy","South America","China"
"CUST566","Miranda Larson","Europe","India"
"CUST646","Paul Sanders Jr.","Australia","Germany"
"CUST523","Ryan Rios","South America","Germany"
"CUST632","Christopher Brown","North America","Brazil"
"CUST682","Zachary Jackson","North America","Brazil"
"CUST601","George Warren","Asia","Australia"
"CUST550","James Cooper","Asia","Canada"
"CUST510","Anthony Rivera","Europe","UK"
"CUST647","Timothy Davidson","Australia","UK"
"CUST525","Colton Park","North America","UK"
"CUST571","Angela Howe","North America","Australia"
"CUST564","Richard Nunez","North America","USA"
"CUST675","Parker Jones","Europe","Canada"
"CUST631","Joanna Walker","North America","UK"
"CUST615","Karen Garrett","Asia","Canada"
"CUST594","Martin Morris","Europe","Brazil"
"CUST520","Robert Suarez","South America","Canada"
"CUST661","David Peterson","Europe","Brazil"
"CUST611","Sally Moran","Asia","Germany"
"CUST592","Laura Young","Australia","India"
"CUST656","Stephanie Stein","Asia","UK"
"CUST650","Tara Nelson","North America","China"
"CUST670","Julie Ramirez","Asia","Canada"
"CUST531","Amy Graham","South America","UK"
"CUST616","Alice Hahn","Asia","India"
"CUST543","Laurie Harris","South America","China"
"CUST644","Elizabeth Ramirez","North America","Germany"
"CUST502","Jason Brown","South America","India"
"CUST582","Michael Moses","South America","China"
"CUST618","Luis Wilson","North America","UK"
"CUST569","Gina Allen","North America","Brazil"
"CUST693","Adam Owens","Australia","China"
"CUST573","James Baker","South America","China"
"CUST590","Patrick Arellano","Australia","UK"
"CUST670","Kevin Wilson","South America","China"
"CUST604","Kelly Munoz","North America","India"
"CUST550","Elizabeth Oneal","Australia","USA"
"CUST648","Christopher Smith","South America","Brazil"
"CUST584","Ashley Moore","Europe","Canada"
"CUST622","Jillian Long","Europe","UK"
"CUST532","Melissa Short","Australia","China"
"CUST544","Jennifer Pennington","South America","UK"
"CUST594","Mary Jones","Australia","USA"
"CUST648","Ryan Rosales","North America","India"
"CUST636","Stephanie Young","Europe","China"
"CUST537","Ryan Shea","South America","Canada"
"CUST683","Bryan Adams","North America","Australia"
"CUST624","Monique Mercer","Australia","Germany"
"CUST640","Shannon Baker","Europe","Brazil"
"CUST641","Joseph Walker","Australia","Australia"
"CUST698","Gregory Jackson","Australia","Brazil"
"CUST507","Matthew Brown","Europe","Brazil"
"CUST676","Matthew Brown","Australia","Canada"
"CUST686","Jason Barnes","Australia","Germany"
"CUST545","Michael Meyer","Australia","Canada"
"CUST640","Amy Dougherty","Asia","China"
"CUST673","Daniel White","North America","China"
"CUST698","James Williams","Europe","UK"
"CUST643","Kevin Wilson","North America","Brazil"
"CUST610","Paul Huynh","Europe","Canada"
"CUST583","Timothy Bentley","Europe","Germany"
"CUST578","John Barr","Asia","Canada"
"CUST587","Connor Watkins","Asia","Brazil"
"CUST618","Veronica Smith","Australia","India"
"CUST541","Calvin Vang","Europe","Australia"
"CUST677","Alyssa Gamble","Asia","China"
"CUST658","Omar Steele","Europe","India"
"CUST583","Taylor Kennedy","North America","UK"
"CUST692","Molly Weeks","South America","China"
"CUST678","Ashley Hurley","Australia","USA"
"CUST538","Elizabeth Kelly DVM","South America","India"
"CUST618","Corey Smith","North America","Canada"
"CUST553","Evelyn Graves","Australia","Canada"
"CUST613","Kenneth Gonzales Jr.","Australia","India"
"CUST527","Hunter Jackson","North America","USA"
"CUST531","Vanessa Patterson","Australia","Brazil"
"CUST565","Rachel Price","Europe","UK"
"CUST637","Kim Bryant","Australia","UK"
"CUST637","Ashley Bennett","Asia","UK"
"CUST596","Lisa Hicks","North America","UK"
"CUST635","Elizabeth Rodriguez","Europe","Germany"
"CUST636","Ernest Stewart","Europe","Australia"
"CUST510","Margaret Graham","Europe","Australia"
"CUST607","Charles Allen","North America","Brazil"
"CUST687","Carolyn Stone","South America","Germany"
"CUST544","Adam Rogers","Australia","Germany"
"CUST649","Samuel Schmidt","Australia","Australia"
"CUST584","Jeffery Richards","Asia","Canada"
"CUST536","Priscilla Hays","North America","Germany"
"CUST517","Carl Pearson","Australia","USA"
"CUST684","Matthew Phillips","North America","Brazil"
"CUST530","Brandon Cain","Europe","Germany"
"CUST622","Eric Wright","Europe","UK"
"CUST569","Kimberly Dixon","North America","USA"
"CUST602","Ricky Cummings","Europe","Brazil"
"CUST518","Jessica Jones","North America","Brazil"
"CUST662","David Saunders","Europe","Germany"
"CUST508","Brendan Wagner","Asia","Canada"
"CUST628","Thomas Acosta","North America","India"
"CUST640","Emily Camacho","North America","Brazil"
"CUST587","Toni Rodriguez","South America","Germany"
"CUST661","Tina Peck","Asia","India"
"CUST633","Alexis Lee","Australia","UK"
"CUST657","Cynthia Jordan","South America","Australia"
"CUST557","Peter Lewis","Asia","China"
"CUST508","Lori Olson","South America","China"
"CUST676","Gregory Wise","South America","USA"
"CUST666","Timothy Gould","South America","India"
"CUST592","Sylvia Rivas","Asia","Germany"
"CUST646","Matthew Foster","South America","UK"
"CUST631","Olivia Stevens","North America","Brazil"
"CUST639","Sherry Davis","Asia","Brazil"
"CUST619","Stephanie Cole","Europe","USA"
"CUST600","Maria Reeves","Australia","USA"
"CUST537","Andrea Mason","North America","Australia"
"CUST649","Lisa Duke","Europe","Germany"
"CUST521","Jennifer Brown","North America","USA"
"CUST510","Annette Ellis","South America","Canada"
"CUST639","Natasha Joyce","Asia","China"
"CUST595","Tyler Ramsey","South America","Germany"
"CUST543","David Horton","South America","Canada"
"CUST531","Jennifer Mccarthy","Europe","Germany"
"CUST661","Lauren Deleon","North America","China"
"CUST629","Patrick Smith","South America","Australia"
"CUST693","Michael Parker","Australia","Canada"
"CUST595","James Sutton","Australia","Canada"
"CUST696","Mr. Christian Wright","North America","India"
"CUST571","Corey Wagner","South America","Germany"
"CUST691","Christina Garcia","South America","Brazil"
"CUST699","Amy Rojas","North America","China"
"CUST689","Thomas Gomez","Australia","Brazil"
"CUST690","Elaine King","Europe","Canada"
"CUST698","Ronald Price","Australia","Germany"
"CUST683","Jennifer Johnson","Asia","Canada"
"CUST607","Christopher Smith","South America","UK"
"CUST588","Matthew Farmer","South America","India"
"CUST659","Nathan Johnson","Europe","India"
"CUST520","Aaron Farrell","Asia","Australia"
"CUST631","Elizabeth Jones","Australia","Canada"
"CUST664","Stephanie Hart","Europe","UK"
"CUST530","Timothy Solis","Asia","Germany"
"CUST567","Brandy Gallagher","North America","UK"
"CUST514","Jacob Lee","Europe","Australia"
"CUST529","Samuel Henderson","North America","UK"
"CUST587","Anna Carter","North America","Canada"
"CUST559","John Bailey","Australia","India"
"CUST569","Angela Chung","Europe","Canada"
"CUST698","Nancy Smith MD","South America","Canada"
"CUST653","Kristina Escobar","Asia","China"
"CUST675","Tom Roberts","Asia","Australia"
"CUST626","James Huffman","North America","Australia"
"CUST578","Kyle Compton","Asia","UK"
"CUST553","Paula Garcia","North America","Germany"
"CUST524","Taylor Guerra","Australia","China"
"CUST562","Julie Jimenez","North America","UK"
"CUST587","Amber Walsh","Europe","UK"
"CUST614","Robert Ross","Australia","UK"
"CUST634","Joseph Miller","Europe","Brazil"
"CUST565","Jennifer Butler","South America","UK"
"CUST505","Tricia Lewis","Australia","Australia"
"CUST538","Lisa Barnes","Asia","Brazil"
"CUST599","Michelle Hamilton","South America","Australia"
"CUST587","Michael Cruz","South America","Germany"
"CUST521","Michael Zhang","Australia","Canada"
"CUST526","Hector Webster","North America","Brazil"
"CUST619","Mark Allen","Australia","Germany"
"CUST615","Andrea Wolfe","Europe","UK"
"CUST644","Angela Harris","Asia","Australia"
"CUST578","Rhonda Jimenez","Australia","Germany"
"CUST667","Stephanie Payne","Asia","China"
"CUST624","Anthony Floyd","South America","India"
"CUST535","Anthony Hanna","Asia","USA"
"CUST657","Thomas Duncan","North America","Brazil"
"CUST577","Benjamin Washington","Europe","Australia"
"CUST642","Carla White","Asia","Germany"
"CUST638","Christopher Cantu","Asia","China"
"CUST570","Bryan Hull","South America","UK"
"CUST503","Kevin Nguyen","South America","Canada"
"CUST616","Anthony Salazar","South America","Brazil"
"CUST617","Zoe Castillo","Europe","Canada"
"CUST666","Nicholas Gregory","Australia","Germany"
"CUST672","Erin Richardson","North America","Brazil"
"CUST551","Richard Montgomery","Australia","UK"
"CUST676","Kylie Schmidt","Europe","India"
"CUST698","Louis Russell","Europe","Brazil"
"CUST655","Gregory Whitaker","South America","India"
"CUST571","Catherine Hendricks","Australia","India"
"CUST519","Diana Ali","Asia","Canada"
"CUST555","Brandon Stafford","Asia","UK"
"CUST569","Eric Thompson Jr.","North America","UK"
"CUST543","Samuel Carrillo","Australia","Canada"
"CUST653","Joseph Thompson","South America","China"
"CUST693","Meghan Bryan","Europe","USA"
"CUST545","Elizabeth Stewart","Europe","Australia"
"CUST541","Michael Sanders","Australia","Australia"
"CUST600","Brandon Bishop","South America","UK"
"CUST594","Howard Joseph","Asia","Germany"
"CUST535","Alan Morris","Asia","India"
"CUST657","Dawn Warren","North America","China"
"CUST590","Jesse Reed","Australia","Brazil"
"CUST653","Stephanie Brown","Europe","Australia"
"CUST615","James Bennett","Europe","Canada"
"CUST548","Samantha Chapman","Australia","Brazil"
"CUST602","Christine Parker","Australia","Brazil"
"CUST550","Gabriel Nichols","South America","Australia"
"CUST637","Andrew Graves","North America","Australia"
"CUST622","Robert Wheeler","Asia","India"
"CUST514","Taylor Bates","Asia","Brazil"
"CUST510","William Peters","North America","UK"
"CUST634","Todd Edwards","South America","Canada"
"CUST690","Grace Molina","Europe","Brazil"
"CUST544","Oscar Stevenson","Europe","China"
"CUST679","Mrs. Kathleen Pham","Asia","India"
"CUST644","Amber Green","Europe","Canada"
"CUST575","Christina Cherry","Australia","Canada"
"CUST605","Ryan Glover","North America","Brazil"
"CUST612","Christopher Lamb","Australia","India"
"CUST531","Becky Mendez","Asia","Australia"
"CUST673","Teresa Robbins","South America","India"
"CUST641","Jessica Yates","North America","China"
"CUST519","Tracy Gonzales","Asia","UK"
"CUST545","Troy Snyder","Europe","Australia"
"CUST517","Michelle Beck","Australia","Australia"
"CUST509","Yolanda Bell","Europe","China"
"CUST686","Carrie Holland","Asia","India"
"CUST666","Andrea Rogers","Europe","USA"
"CUST554","Jordan Hayes","Australia","Australia"
"CUST602","Victoria Osborne","Asia","India"
"CUST694","Dustin Russell","Europe","India"
"CUST602","Peggy Chen","South America","UK"
"CUST668","Andrew Rocha","Asia","USA"
"CUST576","Alexandra Collins","Australia","Canada"
"CUST698","Jason Cooper","Asia","Australia"
"CUST668","Kathleen Briggs","Europe","Canada"
"CUST580","Corey Jones","Asia","Australia"
"CUST631","Alexa Spencer","South America","Germany"
"CUST678","Julie Rogers","South America","China"
"CUST624","Erin Kelly","South America","China"
"CUST646","Michelle Bass","North America","Canada"
"CUST540","Stephanie Vasquez","Europe","USA"
"CUST546","Christopher Holt","Asia","Germany"
"CUST503","Matthew Woods","Europe","China"
"CUST618","Chelsea Rodriguez","North America","China"
"CUST594","Brian Watson","Europe","India"
"CUST610","Mary Hicks","South America","USA"
"CUST567","Aaron Powers","North America","USA"
"CUST654","James Brown","North America","Australia"
"CUST657","Patricia House","North America","Brazil"
"CUST616","Andrew Austin MD","Europe","Germany"
"CUST519","Jessica Brown","North America","UK"
"CUST590","Brian Nguyen","South America","Germany"
"CUST608","Benjamin Mcmahon","Australia","Germany"
"CUST682","Donna Baker","North America","Australia"
"CUST640","Mary Lee","North America","Canada"
"CUST675","Dr. Daniel Schaefer","Australia","China"
"CUST570","Brandi Norris","Asia","Canada"
"CUST520","April Anthony","North America","Canada"
"CUST692","Douglas Nunez","Europe","Canada"
"CUST644","Cameron Terry","Europe","Canada"
"CUST680","Nicole Mejia","Australia","UK"
"CUST695","Roger Salazar","Europe","Australia"
"CUST504","Timothy Davis","Europe","UK"
"CUST567","Alexandra Johnson","Australia","Canada"
"CUST508","Donald Parker","Australia","India"
"CUST559","James Stanton","Europe","China"
"CUST651","Rodney Williams","Asia","China"
"CUST604","Christian Morales","North America","Brazil"
"CUST560","Alexander Williams","Australia","Canada"
"CUST696","Renee Hays","Australia","USA"
"CUST651","Allison Frey","Australia","USA"
"CUST642","Alexander Davis","Australia","Germany"
"CUST606","Arthur Dalton","Asia","Australia"
"CUST627","Jonathan Perkins","Europe","China"
"CUST656","Julie Love","North America","China"
"CUST652","Travis Ochoa","Asia","Canada"
"CUST667","Jose Sanchez","Asia","China"
"CUST656","Sandra Hawkins","South America","China"
"CUST560","Loretta Carlson","Asia","Australia"
"CUST658","Sarah Hood","Australia","Brazil"
"CUST573","Amanda Haas","Europe","Canada"
"CUST505","Robert Gutierrez","Europe","Brazil"
"CUST540","Dawn Bell","North America","UK"
"CUST607","Aaron Gomez","Asia","China"
"CUST607","Melissa Roy","Europe","Brazil"
"CUST626","Robert Henderson","Europe","China"
"CUST614","Michael Davis","Asia","India"
"CUST620","Caleb Hickman Jr.","Europe","Australia"
"CUST589","Cheryl Weiss","Australia","Germany"
"CUST616","Brandy Montgomery","South America","China"
"CUST624","Terri Reed","North America","India"
"CUST549","Shawn Anderson","Asia","Brazil"
"CUST657","Corey Becker","Australia","Australia"
"CUST517","Oscar Smith","North America","Germany"
"CUST605","Carolyn Waller","Asia","Germany"
"CUST601","Kenneth Anderson","Asia","Germany"
"CUST634","Pamela Rivera","North America","USA"
"CUST556","Megan Roberts","South America","Brazil"
"CUST594","James Barnett","Europe","China"
"CUST565","Eric Arnold","Asia","Germany"
"CUST573","Ann Rodriguez","Australia","China"
"CUST673","Abigail Rivas","South America","USA"
"CUST645","Michael Romero","South America","Australia"
"CUST623","Joel King","Asia","Canada"
"CUST509","Mallory Morrison","Australia","Germany"
"CUST537","Derrick Walker","Asia","UK"
"CUST687","Willie Hernandez","Europe","Australia"
"CUST616","Charles Ho","Australia","Germany"
"CUST571","Ricky Ramos","Australia","Brazil"
"CUST518","Catherine Hansen","Australia","USA"
"CUST631","Richard Johnson","South America","India"
"CUST665","Kimberly Cruz","Asia","Canada"
"CUST514","Kathryn Nash DDS","Europe","USA"
"CUST564","Travis Lindsey","Europe","USA"
"CUST565","Daniel Moore","Asia","Brazil"
"CUST633","Scott Mclaughlin","Europe","UK"
