"customerid","customername","region","country"
"CUST682","Luis Mack","Europe","Australia"
"CUST520","Judith Kennedy","South America","Germany"
"CUST652","Wesley Garcia","North America","USA"
"CUST502","Susan Romero","Europe","Brazil"
"CUST632","Sara Williams","Asia","USA"
"CUST585","Eric Wilcox","Asia","Germany"
"CUST508","Robert Acosta","Australia","Germany"
"CUST657","Rose Scott","Asia","India"
"CUST584","Deanna Johnson","South America","China"
"CUST537","John Thomas","South America","China"
"CUST691","Kerry Johnson","Europe","Canada"
"CUST604","Jason Robinson","Europe","Canada"
"CUST640","Jamie Rios","South America","UK"
"CUST679","Nathan Harrison","North America","China"
"CUST612","Donald Snyder","Australia","China"
"CUST541","Carol Cook","Asia","UK"
"CUST628","Joseph Murphy","Australia","UK"
"CUST515","Kristin Phillips","Australia","India"
"CUST558","Erin Nguyen","Australia","USA"
"CUST565","Karen Wright","Australia","UK"
"CUST652","Elizabeth Morales","Asia","Brazil"
"CUST671","Terrance Cooper","Europe","Australia"
"CUST641","Annette Marquez","North America","India"
"CUST516","Elizabeth Perry","North America","India"
"CUST559","Brian Trevino","Europe","Germany"
"CUST602","Kristen Mason","Europe","China"
"CUST622","Michael Delgado","Australia","China"
"CUST668","Angela Johnson","South America","USA"
"CUST524","Adrian Mann","South America","Brazil"
"CUST609","Christina Carter","Australia","Australia"
"CUST668","Cheryl Steele","Australia","India"
"CUST689","Karla Patrick","North America","Germany"
"CUST613","Elizabeth Keller","Europe","Australia"
"CUST645","Jessica Mccoy","Asia","Canada"
"CUST579","David Cruz","North America","China"
"CUST662","Mr. Jeremy Kim MD","North America","India"
"CUST589","Nichole Garrison","North America","Australia"
"CUST592","James Benjamin","Europe","UK"
"CUST512","Tammy Lopez","North America","China"
"CUST529","Joyce Williams","Australia","USA"
"CUST671","Daniel Russell","South America","UK"
"CUST546","Charles Curtis","South America","UK"
"CUST514","Theresa Patterson","South America","Germany"
"CUST510","Peter Stephens","South America","China"
"CUST525","Kelly Jackson","Australia","India"
"CUST604","Jeremiah Dean","South America","Germany"
"CUST569","Cesar Caldwell","Europe","Germany"
"CUST622","Brian Leach","Asia","Brazil"
"CUST573","Dawn Norris","Australia","UK"
"CUST615","Jennifer Roberson","Australia","UK"
"CUST512","Daniel Christensen","Europe","Canada"
"CUST617","Dr. Colin Ferrell","South America","UK"
"CUST577","Andres Griffith","Australia","India"
"CUST575","Ashlee Curry","Asia","USA"
"CUST633","Jill Erickson","North America","India"
"CUST675","Lisa Williams","North America","India"
"CUST515","Heather Valenzuela MD","Australia","Germany"
"CUST518","Debra Ortega","Australia","India"
"CUST595","Justin Hart","Asia","Canada"
"CUST640","Jared Cummings","Asia","Germany"
"CUST689","Angela Camacho","South America","Brazil"
"CUST577","Mary Sellers","South America","Brazil"
"CUST529","Sean Palmer","Europe","USA"
"CUST543","Jessica Marshall","Australia","Australia"
"CUST606","Meagan Phillips","South America","Australia"
"CUST521","Sarah Thompson","Europe","USA"
"CUST637","Elizabeth Tran","Australia","India"
"CUST691","Melissa Hall","Europe","Germany"
"CUST501","Cindy Martinez","Europe","Australia"
"CUST530","Vanessa Watson","Australia","Canada"
"CUST608","Daniel Phillips","North America","Brazil"
"CUST553","Diane Keller","Europe","Australia"
"CUST629","Kelly Cruz","South America","China"
"CUST567","Ronnie Blankenship","Europe","USA"
"CUST698","Antonio Reyes","South America","India"
"CUST509","Cynthia Coleman","Europe","India"
"CUST653","Michael Sherman","Asia","UK"
"CUST511","Julia Ford","Australia","Canada"
"CUST608","Chloe Massey","North America","India"
"CUST539","Jessica Miles","Europe","Australia"
"CUST519","Amber Pineda MD","Europe","Canada"
"CUST589","Joseph Stewart","South America","Australia"
"CUST655","Robert Sawyer","Europe","Canada"
"CUST625","Gregory Roberson","Asia","Australia"
"CUST626","William Taylor","Europe","Australia"
"CUST699","Brianna Harris","Asia","Australia"
"CUST606","Lorraine Davis","Australia","Germany"
"CUST608","Matthew Collins","Australia","Germany"
"CUST507","Cheryl Frost","Europe","Australia"
"CUST619","Jeffrey Black","Europe","UK"
"CUST559","Michelle Smith","North America","India"
"CUST699","Bethany Duran","Australia","Canada"
"CUST549","Jamie Dunn","Europe","India"
"CUST500","Patrick Garcia","North America","Brazil"
"CUST501","Heather Hill","South America","India"
"CUST566","Kayla Daniels","Australia","USA"
"CUST580","Connor Barry","South America","Germany"
"CUST661","Jennifer Thomas","Asia","China"
"CUST637","Michelle Ramirez","South America","China"
"CUST523","Deborah Reeves","Asia","UK"
"CUST508","Kimberly Scott","Asia","India"
"CUST536","Jacob Powell","Europe","Canada"
"CUST643","John Norris","Australia","USA"
"CUST626","Paul Harvey","Australia","USA"
"CUST590","Eric Anderson","South America","Canada"
"CUST571","Jessica Watts","Australia","USA"
"CUST609","Samantha Ortiz","Europe","Canada"
"CUST651","Thomas Ortega","Australia","Canada"
"CUST622","Elizabeth Bautista","Australia","India"
"CUST580","Andrea Williams","Europe","Brazil"
"CUST624","James Jackson","Asia","Canada"
"CUST558","Troy Hayes","Asia","Germany"
"CUST563","Dominic Arnold","Australia","India"
"CUST663","Andrea Castillo","South America","China"
"CUST586","Kenneth Ramos","South America","Australia"
"CUST656","Michelle Banks","South America","Brazil"
"CUST501","Michelle Delgado","Europe","China"
"CUST596","Elizabeth Patel","Australia","USA"
"CUST555","Nancy Lopez","Asia","China"
"CUST594","Eric Evans","Australia","Canada"
"CUST605","Ralph Nelson","Europe","Canada"
"CUST509","Gloria Lewis","Australia","Germany"
"CUST500","Sara Shaw","Asia","India"
"CUST551","Mrs. Sarah Cabrera MD","Europe","Germany"
"CUST554","Christina Mcmillan","Europe","Germany"
"CUST611","Matthew Alvarez","Asia","Australia"
"CUST524","Christopher Williams","Australia","Brazil"
"CUST567","Charlene Alexander","South America","Germany"
"CUST667","Laura Odonnell","Europe","Brazil"
"CUST544","Anthony Miller","South America","Germany"
"CUST543","Angelica Benitez","Asia","UK"
"CUST588","Rachel Mckee","South America","Australia"
"CUST661","Jennifer Richardson","South America","UK"
"CUST653","Frank Garcia","South America","USA"
"CUST525","Robert Simpson","Asia","Canada"
"CUST586","Brenda Martin","Australia","USA"
"CUST545","Mrs. Jennifer Hernandez","Europe","Brazil"
"CUST591","Cindy Green","South America","Canada"
"CUST575","Alexis Smith","Australia","USA"
"CUST607","Lauren Andrade","Australia","China"
"CUST519","Laura Herrera","North America","Canada"
"CUST502","Tina Miller","Asia","Canada"
"CUST656","Rickey Huber","South America","USA"
"CUST521","Andrew Miller","Australia","China"
"CUST651","Joseph Wood","Europe","Brazil"
"CUST597","Samantha Acevedo","North America","Germany"
"CUST537","Catherine Nunez","Europe","Canada"
"CUST672","Mary Wang","South America","UK"
"CUST572","Kimberly Diaz","Australia","USA"
"CUST544","Jeffrey King","Asia","USA"
"CUST558","Amy Brown","Australia","India"
"CUST640","Brandy Williams","South America","China"
"CUST536","Donna Greene","Australia","UK"
"CUST591","Kyle Grant","Europe","China"
"CUST540","Gregory Elliott","Asia","China"
"CUST668","Richard Noble","Asia","China"
"CUST565","Shannon Fernandez","North America","USA"
"CUST653","Stephanie Stewart","Europe","India"
"CUST661","Robert Choi","South America","Brazil"
"CUST597","Jacob Shaw","Europe","Australia"
"CUST562","Kim Graham","North America","India"
"CUST614","Joel Nguyen","Australia","UK"
"CUST692","Allison Reyes","Europe","Brazil"
"CUST671","Brian Smith","South America","USA"
"CUST618","Jennifer Young","North America","UK"
"CUST622","Ryan Rodriguez","Asia","USA"
"CUST686","Keith Austin","Asia","China"
"CUST530","Stephanie Murphy","South America","Germany"
"CUST626","Kevin Stewart","Australia","China"
"CUST586","Melissa Montes","North America","Australia"
"CUST508","Roger Bell","Asia","UK"
"CUST677","Sandra Crawford","South America","Germany"
"CUST595","Donna Reynolds","North America","USA"
"CUST694","Craig Hudson","Asia","Canada"
"CUST630","Sandra Garrison","South America","Canada"
"CUST665","Latasha York","Asia","Australia"
"CUST672","Chelsea Hines","South America","Australia"
"CUST583","Steven Alvarado","Australia","Canada"
"CUST624","Jacob Sweeney","North America","Australia"
"CUST598","Andrew Crane","South America","Australia"
"CUST514","James Berry","South America","USA"
"CUST539","Kelsey Olson","South America","Germany"
"CUST682","Joseph Kim","Europe","India"
"CUST592","Kimberly Cole","Asia","Australia"
"CUST570","Jeremiah Henry","North America","China"
"CUST696","Samantha Acosta","Australia","Brazil"
"CUST545","Melissa Brown","Europe","Canada"
"CUST643","Amy Coleman","Australia","USA"
"CUST509","Natalie Coleman","Europe","India"
"CUST527","Joseph Howard","South America","Australia"
"CUST651","Bryan Farrell","South America","Australia"
"CUST611","Megan Ortega","South America","UK"
"CUST676","Joseph Hawkins","Australia","Australia"
"CUST664","James Wells","South America","Germany"
"CUST550","Jeffrey Barrett","North America","Germany"
"CUST668","Mary Levine","Australia","Australia"
"CUST666","Justin Gonzalez","South America","Germany"
"CUST514","Cristina Buchanan","North America","India"
"CUST639","Autumn Meyer","North America","Australia"
"CUST630","Candice Simon","Asia","China"
"CUST639","Lori Choi","Asia","Germany"
"CUST681","Timothy Miller","Australia","China"
"CUST574","David Murray","Europe","Australia"
"CUST586","Mary Reid","Australia","China"
"CUST693","Kenneth Hughes","South America","Germany"
"CUST565","Brian Shelton","North America","Germany"
"CUST671","Dominic Miller","South America","Germany"
"CUST598","Angela Russell","South America","Germany"
"CUST613","Margaret Ford","Australia","Canada"
"CUST517","Dawn Vargas","Asia","Australia"
"CUST614","Shannon Valencia","South America","Germany"
"CUST669","Shannon Mayer","Asia","Canada"
"CUST515","Amy Ball","South America","Germany"
"CUST551","Sydney Reyes","Australia","India"
"CUST689","Steven Rivera","South America","China"
"CUST525","Brenda Hall","South America","Germany"
"CUST572","Jennifer Gonzales","Australia","UK"
"CUST550","David Martin","North America","Brazil"
"CUST577","Vanessa Cox","Europe","Australia"
"CUST644","Rebecca Singleton","Asia","Australia"
"CUST580","Renee Rodriguez MD","North America","Canada"
"CUST548","Kenneth Moran","South America","Canada"
"CUST578","Tammy Baker","Asia","China"
"CUST682","Catherine Wiggins","Australia","UK"
"CUST685","Charles Avila","South America","India"
"CUST536","Jacqueline Gentry","Australia","UK"
"CUST573","Linda Abbott","Australia","Australia"
"CUST661","Robert Chapman","North America","Australia"
"CUST631","James Wagner","North America","China"
"CUST516","Amanda Waters","Europe","Germany"
"CUST697","Linda Flores","Europe","Australia"
"CUST633","Anthony Townsend","South America","Germany"
"CUST699","Laura Sweeney","Europe","Brazil"
"CUST573","Daniel Garcia","Asia","Brazil"
"CUST504","Ashley Martin","South America","USA"
"CUST599","David Hopkins","North America","Canada"
"CUST633","Amber Wilson","Europe","UK"
"CUST513","Anthony Vargas","South America","Australia"
"CUST649","Franklin Casey","Australia","Germany"
"CUST650","Robert Bailey","Asia","Canada"
"CUST674","Nathaniel Roberts","North America","Germany"
"CUST683","Jasmin Wilkinson","Australia","USA"
"CUST669","Olivia Murphy","North America","Germany"
"CUST647","Ryan Davila","South America","India"
"CUST697","Sara Barnes","Europe","Germany"
"CUST568","Betty Brown","North America","China"
"CUST696","James Robinson","Australia","Brazil"
"CUST684","Kelly Price","North America","Canada"
"CUST523","Alexis Martin","Asia","Brazil"
"CUST598","Sarah Williams","Europe","UK"
"CUST547","Nicole Stewart","North America","India"
"CUST517","George Yoder","Asia","Australia"
"CUST636","Derek Brown","Asia","UK"
"CUST626","Paul Rasmussen","North America","Canada"
"CUST526","Jason Mann","South America","India"
"CUST699","Michael Wade","Asia","China"
"CUST654","Jonathan Donaldson","Asia","UK"
"CUST641","Kristina Zamora","North America","Brazil"
"CUST678","Crystal Horton","Europe","UK"
"CUST581","Timothy Martinez II","Europe","India"
"CUST605","Melissa Vaughan","North America","USA"
"CUST697","Anna Preston","South America","Germany"
"CUST545","Micheal Martin","Europe","USA"
"CUST699","Keith Mccullough","Asia","Brazil"
"CUST501","Derek Erickson","Australia","China"
"CUST686","Erin Gordon","North America","India"
"CUST528","Jason Duncan","North America","China"
"CUST644","Kimberly Ramos","Asia","Canada"
"CUST586","Lisa Oliver","South America","Germany"
"CUST622","Jennifer Clements","Europe","UK"
"CUST549","Jessica Bell","Asia","UK"
"CUST677","Jordan Sanford","North America","Canada"
"CUST623","Judy Rush","South America","USA"
"CUST638","Christopher Reid","North America","UK"
"CUST523","Donald Stewart","South America","China"
"CUST680","Heather Payne","South America","China"
"CUST604","Jeffrey Bailey","Australia","Brazil"
"CUST537","Tina Salazar","Australia","India"
"CUST654","Belinda Hensley","Australia","USA"
"CUST677","Douglas Hurst","South America","UK"
"CUST515","Marilyn Dillon","Asia","Australia"
"CUST556","Robert Fitzgerald","South America","UK"
"CUST532","Michael Whitney","Europe","India"
"CUST603","Maria Jackson","Asia","Brazil"
"CUST552","Ronald Jones","South America","USA"
"CUST527","Jasmine Rodriguez","North America","Canada"
"CUST673","Matthew Gill","Europe","Australia"
"CUST505","Linda Johnson","Asia","China"
"CUST545","Christina Webb","Australia","India"
"CUST538","Victor Matthews","South America","Brazil"
"CUST594","Alejandra Lewis","Europe","USA"
"CUST679","Rebecca Erickson","Australia","Australia"
"CUST637","Amber Murphy","North America","Australia"
"CUST606","Pamela Mcdowell","Europe","India"
"CUST690","Nathan Gutierrez","Australia","Australia"
"CUST582","Lori Jenkins","North America","USA"
"CUST529","Edward Proctor","South America","Germany"
"CUST644","John Morales","Europe","Australia"
"CUST592","Jennifer Taylor","South America","UK"
"CUST692","Alexis Marquez","Asia","UK"
"CUST601","Kenneth Anderson","North America","USA"
"CUST520","Courtney Anderson","Asia","Australia"
"CUST642","Donald Davis","South America","Germany"
"CUST539","Michael Mitchell","North America","USA"
"CUST521","Katie Lloyd","North America","Australia"
"CUST666","Ryan Horn","Asia","Canada"
"CUST577","Emily Vega","South America","USA"
"CUST607","Brandon Myers","South America","Canada"
"CUST627","James Haley","Australia","Canada"
"CUST674","Jeremy Wallace","Australia","India"
"CUST521","Peter Davis","Europe","Germany"
"CUST522","Michael Nelson","Australia","China"
"CUST547","Elizabeth Ingram","Asia","Germany"
"CUST608","Jill Dean","South America","UK"
"CUST626","Mary Davis","Australia","UK"
"CUST606","Edward Diaz","South America","Brazil"
"CUST652","Andrea Pratt","Asia","Brazil"
"CUST661","Jeffery Wiley","Australia","India"
"CUST641","Jose Coleman","Australia","Germany"
"CUST674","David Shaw","South America","China"
"CUST661","James Holmes","Asia","India"
"CUST550","Daniel Wagner","Asia","USA"
"CUST555","Willie Bruce","North America","USA"
"CUST533","Thomas Rodriguez","North America","China"
"CUST682","Karen Norris","South America","Australia"
"CUST513","Kimberly Abbott","North America","Brazil"
"CUST660","Heather Booth","North America","Germany"
"CUST643","Dawn Howe","North America","Brazil"
"CUST537","Karina Carson","Asia","Canada"
"CUST617","Heather Miller","Asia","India"
"CUST634","Jason Lopez","Australia","Australia"
"CUST602","Richard Ho","South America","India"
"CUST604","Gary Mueller","North America","India"
"CUST618","William Mcintyre","Asia","USA"
"CUST620","Richard Martin","Asia","Australia"
"CUST529","Shannon Mccullough","Asia","USA"
"CUST626","Dr. James Hill","Australia","Germany"
"CUST564","Randy Ward","Asia","Australia"
"CUST552","Jeffrey Arnold","North America","Australia"
"CUST674","Stephanie Coleman MD","South America","Canada"
"CUST516","Shawn Garcia","Asia","Canada"
"CUST627","Cassidy Holland","North America","UK"
"CUST591","Joshua Cruz","Europe","Germany"
"CUST595","Amanda Johnson","Europe","India"
"CUST565","Emily Goodwin","South America","Australia"
"CUST650","Tiffany Garcia","Australia","India"
"CUST598","Stacy Jackson","North America","USA"
"CUST623","Raymond Crawford","South America","Brazil"
"CUST621","Tracy Porter","Europe","USA"
"CUST694","John Gallegos","Europe","Australia"
"CUST687","Christina Ortiz","South America","Brazil"
"CUST508","Tamara Osborn DDS","Australia","Canada"
"CUST630","Henry Friedman","Asia","Canada"
"CUST505","Tyler Gardner","Australia","Australia"
"CUST553","Michael Brown","Europe","India"
"CUST645","Amy Smith","Europe","India"
"CUST550","Keith Perry","Asia","Australia"
"CUST506","Ricky Baker","Australia","Canada"
"CUST570","Kelly Ruiz","Australia","Germany"
"CUST628","Anita Terry","Asia","Australia"
"CUST567","John Pope","Australia","Germany"
"CUST600","Joseph Savage","Australia","India"
"CUST593","Harold Young","North America","Germany"
"CUST610","Kevin Gallegos","Europe","China"
"CUST605","Jennifer Rivera","Australia","China"
"CUST637","Maria Rivera","South America","Germany"
"CUST647","Timothy Wyatt","Asia","China"
"CUST696","Mr. Darius Powell","Asia","Brazil"
"CUST550","Cynthia Rodriguez","North America","Germany"
"CUST643","Miguel Sharp","North America","China"
"CUST696","Francisco Wise","Europe","Canada"
"CUST540","Angela Johnson","South America","Brazil"
"CUST652","Randy Simon","South America","Brazil"
"CUST597","Diana Luna","Asia","India"
"CUST547","Julie Stokes","Australia","Canada"
"CUST568","Mrs. Danielle Taylor","North America","UK"
"CUST610","Danielle Hall","Asia","USA"
"CUST502","Seth Bartlett","Australia","UK"
"CUST568","Kathryn Williams","South America","Australia"
"CUST516","Michael Harvey","North America","China"
"CUST587","Ethan Santos","Europe","Canada"
"CUST648","Jason Velasquez","Europe","China"
"CUST536","Brenda Fowler","Europe","Australia"
"CUST679","Jeanette Williams","Europe","India"
"CUST525","Madeline Morales","Europe","Brazil"
"CUST530","Amy Martin","North America","Australia"
"CUST686","William Cooley","North America","UK"
"CUST585","Jasmine Taylor","Asia","Australia"
"CUST676","Donald Morgan","Asia","Germany"
"CUST674","Destiny Cooper","Europe","China"
"CUST571","Diana Jones","Australia","China"
"CUST625","Taylor Tucker","North America","China"
"CUST689","George Hansen","South America","Germany"
"CUST644","Amy Munoz","Australia","Canada"
"CUST593","Christopher Garrett","Europe","China"
"CUST699","Amanda Clark","North America","India"
"CUST567","Lawrence Schneider","Australia","UK"
"CUST594","Sarah York","Asia","Canada"
"CUST685","Kevin Long","Asia","India"
"CUST644","Charles Reed","Europe","UK"
"CUST563","Sandra Stephens","Asia","Germany"
"CUST534","Patrick Robinson","North America","Canada"
"CUST545","Darius Wheeler","North America","USA"
"CUST627","Mrs. Beverly Drake","Asia","USA"
"CUST538","Megan Caldwell","South America","USA"
"CUST545","Shannon Kennedy","Australia","China"
"CUST621","Robert Lopez","North America","Canada"
"CUST663","Jacob Valentine","South America","India"
"CUST655","Christian Johnston","Europe","Brazil"
"CUST589","Jason Flores","Asia","UK"
"CUST539","Martin Lin","South America","Australia"
"CUST687","John Todd","Australia","India"
"CUST542","Jessica Ramirez","South America","China"
"CUST536","Wanda Vang","South America","Germany"
"CUST533","Melissa Kelley","Europe","China"
"CUST594","Allison Gonzales","Europe","Brazil"
"CUST572","Amy White","Europe","China"
"CUST524","Dr. Janice Armstrong","South America","India"
"CUST546","Ryan Trevino","Europe","Brazil"
"CUST542","Virginia Kemp","Asia","USA"
"CUST563","David Escobar","Europe","Germany"
"CUST689","James Garrison","North America","UK"
"CUST512","Adam Lewis","North America","Germany"
"CUST568","Ashley James","Europe","USA"
"CUST516","Cynthia Long","Europe","UK"
"CUST576","Michael Patterson","South America","UK"
"CUST688","Jennifer Phillips","Europe","Germany"
"CUST650","Heidi Hubbard","Australia","Australia"
"CUST572","Brian Page","Australia","Australia"
"CUST671","Mary Miller","North America","UK"
"CUST686","Steve Rodriguez","Asia","Brazil"
"CUST625","David Bauer","Australia","Australia"
"CUST515","Lauren Robinson","North America","Brazil"
"CUST686","Zachary Jackson","North America","Germany"
"CUST590","Carrie Gaines","Australia","Australia"
"CUST583","Dawn Perez","South America","Australia"
"CUST665","Angel Walsh","South America","Canada"
"CUST688","Anna Bell","Australia","Germany"
"CUST584","Michelle Gonzalez","South America","Canada"
"CUST673","Gerald Mcclure","South America","India"
"CUST694","Brett Sellers","Australia","UK"
"CUST570","Matthew Gomez","Asia","UK"
"CUST689","Gabriel Rodriguez","South America","Brazil"
"CUST665","Chad Hall","Europe","Canada"
"CUST612","Bradley Barron","Europe","USA"
"CUST560","Jessica Green","North America","Germany"
"CUST559","Karen Novak","Australia","India"
"CUST645","Thomas Moss","Australia","Brazil"
"CUST618","Denise Stokes","South America","Germany"
"CUST572","Philip Smith DDS","Australia","USA"
"CUST571","Hannah Smith","North America","Australia"
"CUST612","Craig Brady","North America","Brazil"
"CUST525","Christina Clarke","North America","Brazil"
"CUST552","Robert Williams","Australia","USA"
"CUST580","Juan Martinez","South America","USA"
"CUST585","Paul Robinson","Europe","UK"
"CUST593","Miranda Gutierrez","Australia","China"
"CUST550","Tyrone Blake","South America","India"
"CUST521","Rachael Hull","Australia","USA"
"CUST638","Laura Lane","Asia","Brazil"
"CUST534","Michael Stephens","North America","Australia"
"CUST516","Joseph Lawrence","Australia","Brazil"
"CUST512","Nicole Phillips","South America","Australia"
"CUST633","Ashley Williams","Europe","Australia"
"CUST676","Adrian Sims","Asia","India"
"CUST542","Brandon Bridges","South America","Germany"
"CUST680","William Zuniga","Europe","Brazil"
"CUST647","Charles Brown","Europe","Australia"
"CUST689","Kathryn Washington","Asia","UK"
"CUST524","Jennifer Campos","South America","Brazil"
"CUST684","Kathleen Wagner","Australia","Australia"
"CUST532","Jessica Martinez","South America","China"
"CUST686","Gina Dunn","Asia","China"
"CUST613","Vanessa Wilson","South America","Australia"
"CUST563","Steven Rodriguez","Asia","Germany"
"CUST561","Gary Grant","Asia","India"
"CUST687","Tamara Harrison","Europe","Australia"
"CUST554","Karen Allen","Australia","China"
"CUST683","Daniel Reynolds","North America","Australia"
"CUST664","Deborah Smith","North America","USA"
"CUST587","Victoria Jackson","North America","Canada"
"CUST612","Alexander Torres","North America","Brazil"
"CUST506","Rick Beck","Asia","India"
"CUST614","Heather Graves","Asia","UK"
"CUST513","Craig White","North America","USA"
"CUST690","Mitchell Johnson","Asia","India"
"CUST501","Mr. Bryan Moore","Europe","UK"
"CUST623","Thomas Flynn","North America","USA"
"CUST692","Carl Bautista","Europe","Germany"
"CUST555","Dawn Berry","South America","China"
"CUST658","Jennifer Thomas","Australia","Canada"
"CUST504","Jason Arnold","Asia","UK"
"CUST660","Eric Campbell","Europe","Brazil"
"CUST642","Edward Barber","North America","Brazil"
"CUST571","Scott Esparza","Asia","USA"
"CUST558","Suzanne Gomez","Australia","India"
"CUST668","Bradley Simmons","Europe","USA"
